TAXON,SPECIES,SUBSPECIES,DISSECTED.BY.MOUNTAINS,LAT.RANGE,ENV.SHIELDING,GLACIATION,ISLAND.DWELLING,HABITAT.HETEROGENEITY,BODY.SIZE,MEAN.PRECIP,VARIANCE.PRECIP,PREDICTABILITY.PRECIP,MEAN.TEMP,VARIANCE.TEMP,PREDICTABILITY.TEMP,NPP,BREEDING.RANGE.AREA,ENV.HARSHNESS,GEOGRAPHIC.COVERAGE,RAINFALL.UNPREDICTABILITY,RESIDUAL.BODY.SIZE,SOURCE.HIBERNATION.DATA,N.MOST.LAT,S.MOST.LAT,CENTROID
birds,Dendropicos_stierlingi,1,FALSE,Tropical,0,0,0,2,28,96.23795927,13970.15384,0.599226326,22.51244515,5.706167922,0.70510796,5.87E+11,211268.5125,-0.272195419,-0.071530038,0.657966589,0.181075497,,-8.474679109,-17.2032663,-13.36866339
birds,Dinopium_benghalense,4,TRUE,Mixed,0,0,0,3,100,91.49322123,18262.45704,0.536245454,25.07973863,25.73027282,0.646481908,2.45E+11,3008471.587,0.319188997,1.206864885,0.931079463,-0.538666694,,34.99999989,5.91683011,22.51606715
birds,Dinopium_javanense,6,TRUE,Mixed,0,0,1,2,72.85,170.2551152,23222.16543,0.617729291,25.15925324,5.065554827,0.715433184,6.01E+11,2731493.91,-0.630652041,1.072391472,0.149847691,-0.146298244,,25.63830911,-8.8495,9.246166985
birds,Dinopium_rafflesii,2,TRUE,Tropical,0,0,1,1,102,237.3132297,18518.83766,0.655079764,26.36055477,0.271661686,0.773793089,8.57E+11,1030237.957,-1.484196489,0.464351622,-0.389583449,-0.183377156,,16.4738636,-5.909358501,1.368362747
birds,Dinopium_shorii,2,FALSE,Mixed,0,0,0,3,101,183.6654689,45298.46868,0.629949183,24.27944517,12.4153576,0.687972878,4.64E+11,368032.7301,-0.568900931,1.170479102,0.748278424,-0.475214902,,29.63689906,15.66051,23.02033912
birds,Dryocopus_galeatus,1,TRUE,Mixed,0,0,0,2,124,133.1559813,5523.015287,0.57027255,20.70707074,12.69288436,0.580511165,8.06E+11,183823.4963,0.113640391,0.012163744,0.66129014,-0.478970122,,-22.18076,-28.21559031,-25.32308313
birds,Dryocopus_hodgei,1,FALSE,Tropical,0,0,1,1,156,247.4701835,53893.91292,0.518344429,27.34671254,0.64897206,0.657700385,4.28E+11,5706.4545,-1.359126256,-0.212046867,2.420980015,-1.400067021,,13.67895,10.50822,12.29030339
birds,Dryocopus_javensis,14,TRUE,Mixed,0,0,0,2,272,183.9460357,22473.60248,0.631724411,24.61656716,4.715177678,0.729242801,6.40E+11,2687513.586,-0.691101782,1.076128376,-0.190345644,-0.703866493,,39.87007711,-8.780730024,10.17038519
birds,Dryocopus_lineatus,5,TRUE,Mixed,0,0,0,4,183.5,153.8119607,12930.25622,0.659292296,24.8207382,2.570892915,0.685868287,7.97E+11,13752826.18,-0.31225569,2.013238293,-0.840172922,-0.086715984,,29.68114502,-32.17417154,-5.827652315
birds,Dryocopus_martius,2,TRUE,Temperate,0,0,0,4,321,41.38818031,1037.528304,0.707113789,-1.898746511,216.6084235,0.488889171,1.49E+11,19634654.92,2.079968857,0.466635479,-1.400090764,-0.160374467,,69.48180004,29.724233,56.27700925
birds,Dryocopus_pileatus,2,TRUE,Temperate,0,1,0,4,287.25,74.46081573,2388.291991,0.623440643,6.406101877,113.9116903,0.508572522,3.20E+11,11851767.26,1.679400462,0.856076753,-0.493849593,-0.353988938,,58.16235352,24.5272541,45.17942905
birds,Dryocopus_schulzi,1,FALSE,Mixed,0,0,0,1,200,57.67642238,2729.522315,0.590724835,21.95575215,19.91749809,0.562718847,4.94E+11,585915.1643,0.573110985,-0.550808536,0.14808663,-0.702088723,,-19.20939064,-32.98536043,-25.53576759
birds,Gecinulus_grantia,3,FALSE,Mixed,0,0,0,2,76.5,150.2246753,21419.88444,0.636129695,22.64098279,14.34507935,0.673583093,5.79E+11,750189.6169,-0.308947351,0.55509849,0.230692028,-0.189224386,,27.21018896,8.559610012,20.54248075
birds,Gecinulus_viridis,1,FALSE,Tropical,0,0,0,2,70.475,165.1026851,33514.38666,0.574327873,24.9248691,4.031283108,0.696526725,6.06E+11,187605.9061,-0.769303502,0.624594297,1.163529491,-0.462985005,,19.8051117,2.889931552,15.09220871
birds,Geocolaptes_olivaceus,3,TRUE,Mixed,0,0,0,4,120,43.02156283,2020.55753,0.511927575,16.17062089,18.38351128,0.624485336,2.78E+11,774163.0632,1.164095157,0.248964357,0.842570244,-0.432306631,,-23.01115325,-34.83982848,-30.02544503
birds,Hemicircus_canente,1,TRUE,Mixed,0,0,0,2,43.5,149.693361,28705.85615,0.608007315,25.00406742,5.817657989,0.688984697,5.62E+11,665178.8438,-0.586802797,0.752542972,0.665050496,-0.060867891,,25.42918982,8.516816561,16.48691857
birds,Hemicircus_concretus,2,TRUE,Tropical,0,0,1,1,29.5,236.5061437,15840.44712,0.650666093,26.18432025,0.204283918,0.780188288,8.24E+11,1348939.65,-1.458557954,0.391493443,-0.29363072,0.422870954,,13.19278507,-8.46537,0.363379273
birds,Jynx_ruficollis,3,TRUE,Mixed,0,0,0,3,46.4,95.59359612,7166.309508,0.611007374,20.81664713,6.033300076,0.693666527,5.90E+11,1608621.018,0.108298908,0.551790555,-0.001919816,0.250870062,,14.0166304,-34.21450997,-8.459508356
birds,Jynx_torquilla,4,TRUE,Temperate,1,0,0,4,35,42.55515704,1266.53221,0.578300078,8.39674801,111.4210877,0.52806313,1.78E+11,17592652.84,1.878386867,0.732237542,0.053681307,0.517771029,,70.268515,30.40038196,44.95587041
birds,Meiglyptes_jugularis,1,FALSE,Mixed,0,0,0,2,53.5,164.9662648,31735.79702,0.661366357,24.5654486,5.91030755,0.69174525,6.31E+11,580422.0336,-0.711932169,0.716598287,0.203996515,-0.013069125,,23.77832728,9.922329996,16.52796205
birds,Meiglyptes_tristis,2,TRUE,Tropical,0,0,1,1,31.7,240.9964837,17301.51548,0.656222282,25.95843988,0.23734985,0.776886385,8.38E+11,1442344.587,-1.464141654,0.452073118,-0.324751519,0.401042471,,14.34891369,-7.81607,1.095643612
birds,Meiglyptes_tukki,5,TRUE,Tropical,0,0,1,1,53.1,240.4147353,17481.83121,0.658941447,26.24356921,0.235476103,0.775792764,8.59E+11,771774.1321,-1.506722329,0.325026861,-0.320603632,0.127804572,,14.24980416,-5.945019994,1.200492996
birds,Melanerpes_aurifrons,10,TRUE,Mixed,0,0,0,5,80.9,90.21971316,7261.475608,0.542586711,23.6690039,15.36330296,0.644597717,4.24E+11,1393746.239,0.578634194,1.429551234,0.713046779,-0.167668263,,36.47528084,12.65182701,21.17315723
birds,Melanerpes_cactorum,1,FALSE,Mixed,0,0,0,2,35.05,62.61292186,3101.441275,0.580682681,21.53724269,19.49344747,0.568173737,5.14E+11,923793.5361,0.642361627,-0.066287373,0.425016686,0.188604987,,-16.57379169,-33.18912727,-25.78107641
birds,Melanerpes_candidus,2,FALSE,Mixed,0,0,0,3,108,112.0083766,8789.696512,0.617530124,23.09639938,8.561650422,0.618509429,6.75E+11,4811608.156,0.154225503,1.169930407,-0.203468897,-0.091734715,,6.003054619,-34.93222809,-19.44603151
birds,Melanerpes_carolinus,1,FALSE,Temperate,0,0,0,3,69.6,89.83380812,3021.103757,0.543622497,14.10877862,82.23922518,0.520023272,4.27E+11,2989298.704,1.242473339,0.557186104,0.63999035,-0.083150972,,46.35059357,24.5272541,36.6977839
birds,Melanerpes_chrysauchen,2,FALSE,Tropical,0,0,0,1,52.8,231.7554664,34116.00527,0.634393307,25.0547528,0.672445441,0.71175345,4.75E+11,15255.9788,-1.254779419,-0.66481498,0.996036625,-0.382106507,,9.758614099,8.025040749,8.899893091
birds,Melanerpes_chrysogenys,2,TRUE,Mixed,0,0,0,2,67.85,85.13118461,14619.55409,0.521672137,24.21118086,4.529393915,0.658592089,5.21E+11,161358.8844,-0.14626587,0.082187904,1.367838335,-0.501319611,,24.12113999,15.64562124,19.45433699
birds,Melanerpes_cruentatus,1,FALSE,Tropical,0,0,0,2,58.1,188.1821421,14920.8615,0.71474945,25.80967883,0.766415367,0.707004505,9.39E+11,7237038.135,-0.975915408,1.170744326,-1.150163288,0.462897552,,9.197990813,-17.94573697,-4.362009001
birds,Melanerpes_erythrocephalus,2,TRUE,Temperate,0,1,0,3,71.6,62.62009773,1899.589116,0.575854988,9.795458498,107.679451,0.499709635,3.02E+11,5461434.159,1.604917337,0.33519423,0.223811804,0.040881637,,51.7022438,25.63702583,40.96562487
birds,Melanerpes_flavifrons,2,FALSE,Mixed,0,0,0,2,58,124.3322743,8223.880689,0.612533913,21.2829381,7.381007134,0.612107086,7.18E+11,1557797.54,0.027246218,0.466557729,0.081100261,0.085686407,,-12.31402493,-29.73594475,-22.06147748
birds,Melanerpes_formicivorus,7,TRUE,Mixed,0,0,0,6,79.65,79.45956031,8983.52216,0.518255555,17.59210544,23.39843434,0.613488264,4.04E+11,1502643.117,1.016102032,1.696303252,1.050753561,-0.121251643,,45.70484786,1.453354817,25.78683562
birds,Melanerpes_herminieri,1,FALSE,Tropical,0,0,1,1,100,259.7933295,18084.82905,0.624386334,25.23128823,1.260103037,0.694748769,67168047104,1468.6391,-0.836288819,-1.85890269,1.20063584,-0.88567668,,16.51684761,15.94747925,16.24575008
birds,Melanerpes_hoffmannii,1,FALSE,Tropical,0,0,0,3,73,170.7313817,27245.75994,0.634574896,26.46028712,0.946017206,0.694360575,5.98E+11,51111.6566,-0.874755276,0.368021522,0.661340192,-0.279339318,,13.39157501,9.551605166,11.03552694
birds,Melanerpes_hypopolius,1,FALSE,Tropical,0,0,0,2,52.4,77.64639257,10167.22968,0.562553935,20.4470495,3.067283281,0.658306264,5.37E+11,81781.3989,-0.012866261,-0.50709856,1.002685877,-0.216536681,,18.92528817,16.22896964,17.52747922
birds,Melanerpes_lewis,3,TRUE,Temperate,1,1,0,3,106,43.01159842,1158.933218,0.556083722,7.440951189,77.97158208,0.514597258,2.06E+11,2075995.781,1.717367596,-0.129994265,0.428745715,-0.244270565,,54.31690979,32.35759735,43.29997294
birds,Melanerpes_portoricensis,1,FALSE,Tropical,0,0,1,2,60.05,170.03987,9881.373661,0.59642229,23.2662844,1.81897762,0.688424787,6.68E+11,8923.0511,-0.62313218,-0.847931081,0.961465888,-0.313368552,,18.5201664,17.92640495,18.22588236
birds,Melanerpes_pucherani,1,TRUE,Tropical,0,0,0,1,62.5,190.4734268,19968.65709,0.706496695,25.26929284,1.178115593,0.726434034,7.25E+11,489050.6699,-1.087457242,0.029392756,-0.533506455,0.078222564,,18.71499634,-3.764747828,9.167102502
birds,Melanerpes_pygmaeus,3,FALSE,Tropical,0,0,0,3,38.85,92.45148354,7205.26152,0.521619271,25.79521261,4.762040656,0.670720068,7.95E+11,126068.2947,-0.201063061,0.441474862,1.231147068,-0.076643155,,21.60987718,17.10345815,19.76842406
birds,Melanerpes_radiolatus,1,FALSE,Tropical,0,0,1,1,108,195.5842762,36683.61202,0.442760665,24.00530071,1.488027523,0.701620728,7.57E+11,11021.5393,-1.160705276,-0.04382115,2.755783585,-1.215697023,,18.52697563,17.70355415,18.15616857
birds,Melanerpes_rubricapillus,3,TRUE,Tropical,0,0,0,4,52.45,172.9465063,13164.81392,0.682108301,25.80851472,0.614947814,0.732069194,3.50E+11,860582.1532,-0.474770491,0.76299054,-0.474653858,0.302313989,,12.46388817,2.472451186,9.175401506
birds,Melanerpes_striatus,4,TRUE,Tropical,0,0,1,3,73.5,112.0289787,7488.961606,0.577286025,24.66408958,1.870050882,0.68946842,6.56E+11,74162.3724,-0.30378031,0.004940976,0.695798546,-0.254436453,,19.95108604,17.54315949,18.24437431
birds,Melanerpes_superciliaris,5,FALSE,Tropical,0,0,1,1,77.6,144.1961009,8471.527585,0.673031652,24.56383792,0.555848624,0.721231762,3.01E+11,2638.1695,-0.733135193,-2.136146782,0.323412738,-0.428848753,,-7.55728,-8.01876,-7.777437549
birds,Melanerpes_uropygialis,4,TRUE,Mixed,0,0,0,3,64.85,30.75483883,2746.549221,0.509910335,20.54379234,37.02655171,0.582788719,1.64E+11,565955.2102,1.188656751,-0.095367961,1.108922177,-0.338655656,,35.69547618,20.46155793,28.96080804
birds,Mulleripicus_funebris,4,TRUE,Tropical,0,0,1,1,164,214.7901788,31867.9215,0.566945798,25.02065867,1.15091741,0.718578935,6.70E+11,209297.5385,-1.160127639,0.369866061,0.998785434,-0.889426444,,18.65094,5.555430002,12.05784496
birds,Mulleripicus_pulverulentus,2,TRUE,Mixed,0,0,1,2,461.5,187.4473398,20865.44454,0.642817233,24.02099229,6.135372254,0.722754429,6.89E+11,2509837.852,-0.649353278,1.049749383,-0.37340071,-0.903152137,,32.493767,-7.553150534,12.7192815
birds,Nesoctites_micromegas,2,TRUE,Tropical,0,0,1,3,32.25,119.1562755,7969.027578,0.588967408,23.7677816,2.053115386,0.68457617,6.56E+11,74800.5192,-0.28831729,-0.044208806,0.725943823,0.168157717,,19.95108604,17.6059494,18.90998233
birds,Picoides_albolarvatus,2,TRUE,Temperate,0,0,0,4,61.1,51.15920072,3302.578249,0.510566656,8.732370031,54.71254787,0.530547514,2.68E+11,499656.6473,1.549171747,0.147528767,1.251231893,-0.154386228,,50.00917435,33.08460236,42.45487923
birds,Picoides_arcticus,1,TRUE,Temperate,0,1,0,5,69.3,47.25287509,889.6815206,0.698673689,-0.861865915,157.4125873,0.487482713,1.73E+11,6771221.297,2.087658375,0.511486081,-0.963058669,0.556387937,,68.5432663,35.77722167,54.51725757
birds,Picoides_borealis,1,FALSE,Temperate,0,0,0,2,48,109.1360924,4295.868357,0.537120672,18.347632,52.45832186,0.549802403,5.46E+11,603906.2149,0.699184313,0.065793042,0.984993957,-0.110546864,,37.46772,25.84657,32.34513395
birds,Picoides_nuttallii,1,TRUE,Temperate,0,0,0,4,37.4,50.56912197,5211.123821,0.436668918,13.24909041,31.26187719,0.557211905,3.54E+11,183814.639,1.248732197,0.248667667,2.173841296,-0.206735726,,41.7878372,31.90508277,37.29692439
birds,Picoides_pubescens,6,TRUE,Temperate,0,1,0,6,25.675,79.8871347,3696.302995,0.581778809,13.82103882,71.01104362,0.553842929,1.99E+11,12800233.68,1.640938246,1.683940732,0.23501741,0.730303648,,68.30311583,24.5272541,37.62473078
birds,Picoides_scalaris,8,TRUE,Mixed,0,0,0,5,31.63333333,125.0261431,14517.60512,0.567990433,23.37542325,15.84760472,0.652080099,2.63E+11,2815887.227,0.461477066,1.67422593,0.723506097,0.285835219,,39.32858193,12.93601216,21.07534681
birds,Picoides_stricklandi,3,FALSE,Tropical,0,0,0,3,35.85,72.37050022,6661.230644,0.57952342,14.73912189,4.05188133,0.631426077,4.03E+11,18697.6854,0.449506923,-1.010031593,1.09551879,0.031311876,,19.56756034,18.64024857,19.22585498
birds,Picoides_tridactylus,8,TRUE,Temperate,0,0,0,3,65.65,40.37735095,870.5471138,0.722036217,-3.702349408,233.7652053,0.481018399,1.28E+11,14621493.33,1.992757098,-0.069988469,-1.28637725,0.532142974,,70.47268816,25.93333912,58.69088782
birds,Picoides_villosus,14,TRUE,Mixed,0,1,0,6,63.3,56.06164695,1881.377897,0.641565942,4.136183888,125.8839454,0.50303631,2.28E+11,13332884.87,2.053820549,1.336693318,-0.474201249,0.543578924,,68.72994995,8.476952356,47.80639743
birds,Piculus_aurulentus,7,TRUE,Mixed,0,0,0,2,75,129.887915,5643.769853,0.58473756,19.77374169,12.03742891,0.593459945,7.43E+11,739824.3435,0.186032639,0.245797324,0.373441128,-0.121416081,,-19.04955672,-31.74668548,-25.64764135
birds,Piculus_chrysochloros,9,TRUE,Mixed,0,0,0,3,88,159.5442148,11905.71331,0.704347283,25.88867227,1.238821094,0.72400777,8.02E+11,8592387.167,-0.662869845,1.379930881,-1.192530109,0.29789943,,11.52495767,-27.76742883,0.979614845
birds,Piculus_flavigula,4,FALSE,Mixed,0,0,0,2,55,188.9345693,14464.26131,0.712786312,25.64153304,0.853615725,0.707547353,9.48E+11,6464124.731,-0.963448426,1.137105851,-1.11520227,0.481197511,,8.03091269,-25.05291557,-4.778840975
birds,Piculus_leucolaemus,1,FALSE,Tropical,0,0,0,2,69,176.7677208,10480.9332,0.702012424,24.40500057,1.12167636,0.675376395,9.28E+11,885351.7723,-0.768729521,0.450772853,-0.784162486,0.256393499,,1.43927016,-17.37728844,-8.952327062
birds,Piculus_simplex,1,FALSE,Tropical,0,0,0,3,55,246.6762091,26620.53132,0.673482755,24.91111961,0.874563191,0.717749101,7.50E+11,92588.4654,-1.108527374,0.568469436,0.201574529,0.05895598,,15.99030117,8.405564446,12.77110007
birds,Picumnus_albosquamatus,2,FALSE,Mixed,0,0,0,4,11.9,124.3806993,11457.5687,0.657425823,24.48499107,3.567497875,0.629953214,7.19E+11,2008151.203,-0.074846957,1.28500773,-0.105562594,1.059187767,,-7.752004963,-23.79916869,-16.96643721
birds,Picumnus_aurifrons,7,FALSE,Tropical,0,0,0,2,8.95,175.8828942,15009.28473,0.748386684,25.95323642,0.796881308,0.686495002,9.66E+11,2988957.189,-0.981253972,0.824479379,-1.050324794,1.380548979,,-0.917200837,-16.66327722,-8.526132266
birds,Picumnus_castelnau,1,FALSE,Tropical,0,0,0,1,11.4,197.8890782,7294.921874,0.717380747,26.35980414,0.37439993,0.712205642,9.63E+11,57700.2453,-1.256964714,-0.770090718,-0.445679033,0.943605452,,-3.136267522,-11.0019354,-5.984374767
birds,Picumnus_cirratus,7,FALSE,Mixed,0,0,0,2,10.2,94.08023708,6631.516082,0.605923108,22.87835766,14.11423581,0.597015172,6.18E+11,1398399.755,0.233830961,0.301756799,0.386254375,0.834333075,,5.755555153,-31.43886681,-20.74417487
birds,Picumnus_exilis,7,FALSE,Tropical,0,0,0,2,9.3,158.8762268,13210.21308,0.630631886,25.67547222,0.595473282,0.727096644,8.78E+11,1267453.311,-0.947935595,0.667365382,0.078709134,0.988585037,,10.56443958,-19.85929884,5.702438798
birds,Picumnus_granadensis,2,FALSE,Tropical,0,0,0,2,12.2,156.4557722,7315.478278,0.639561146,21.25017202,0.229533118,0.732570046,3.73E+11,18616.0084,-0.605217819,-1.367026679,0.500489339,0.62838591,,4.505684858,1.462252093,3.151896125
birds,Picumnus_innominatus,3,TRUE,Mixed,0,0,0,3,10.2,122.6171186,14078.82583,0.610180315,18.71919569,34.77814694,0.640669917,4.11E+11,4285870.593,0.411725991,0.933581688,0.416539221,0.8906296,,34.02939639,-5.945017847,23.9058012
birds,Picumnus_lafresnayi,4,FALSE,Tropical,0,0,0,1,9.5,207.1663403,8024.81536,0.704041198,24.59326269,0.435856642,0.738070027,9.08E+11,749482.5008,-1.143152549,-0.138115326,-0.688169771,1.151614567,,3.156602701,-12.50769332,-2.759496329
birds,Picumnus_minutissimus,4,FALSE,Tropical,0,0,0,2,13.3,207.7583547,21294.78994,0.578722177,26.29649847,0.447769058,0.737706442,9.42E+11,69557.4243,-1.343030081,0.342861857,1.121914447,0.453682643,,7.626345706,4.298389247,5.735153681
birds,Picumnus_nebulosus,1,FALSE,Temperate,0,0,0,2,11.6,130.6916476,3929.367778,0.58951882,18.67938368,16.04211751,0.59539955,6.86E+11,517982.8713,0.293857325,-0.068547606,0.585516012,0.756565592,,-23.88022483,-34.1189518,-28.86979193
birds,Picumnus_olivaceus,6,TRUE,Tropical,0,0,0,2,10.6,179.5549395,16927.91409,0.663090838,24.11083015,0.687559712,0.725720413,6.53E+11,493967.4465,-0.872605813,0.209346922,0.04412693,0.891473035,,16.02583313,-4.701622857,7.534848944
birds,Picumnus_pumilus,1,FALSE,Tropical,0,0,0,1,9.5,254.3588497,11742.04354,0.740237887,26.11324846,0.505819574,0.731265443,9.66E+11,210423.393,-1.419269699,-0.25724184,-0.705040351,1.127386007,,4.056045055,-2.074066562,1.248641307
birds,Picumnus_pygmaeus,1,FALSE,Tropical,0,0,0,4,11,74.76922852,6933.075151,0.544824638,25.58926434,1.506047536,0.716772111,6.00E+11,837473.8519,-0.088347825,0.912879786,0.814597849,0.756085504,,-3.452027798,-15.06919003,-8.963325441
birds,Picumnus_rufiventris,3,FALSE,Tropical,0,0,0,2,21,194.4854255,12330.82178,0.714191831,25.54906047,0.873350321,0.692219062,9.63E+11,1173237.092,-0.970992318,0.606940223,-0.76360734,0.849881665,,10.29321858,-16.95955534,-7.957210326
birds,Picumnus_sclateri,3,FALSE,Tropical,0,0,0,2,11.1,40.17855982,4605.124695,0.714215628,23.42897554,1.668089641,0.707457877,3.15E+11,44944.5944,-0.004327496,-1.513742945,-0.356758329,0.882217691,,-0.770212573,-6.08396782,-3.246804419
birds,Picumnus_spilogaster,3,TRUE,Tropical,0,0,0,3,13.2,188.7680921,21272.2708,0.612631911,26.15642906,0.472597056,0.731855547,8.43E+11,226582.9288,-1.092528033,0.825383408,0.650321848,0.671187684,,10.02058944,-1.517210197,4.971684261
birds,Picumnus_squamulatus,3,TRUE,Tropical,0,0,0,4,10.2,143.7294516,13706.37578,0.618705064,24.79087069,0.774843777,0.719832649,5.90E+11,437389.9217,-0.482892042,0.831036135,0.432492813,0.915812637,,10.8565898,1.732084453,7.565923207
birds,Picumnus_steindachneri,1,FALSE,Tropical,0,0,0,2,9.9,70.46176733,1853.76609,0.665796777,17.5538736,0.327277129,0.704331124,4.61E+11,7117.9128,-0.118936832,-2.151544479,0.202946676,0.867504875,,-5.5996,-6.68419,-5.928118736
birds,Picumnus_subtilis,1,TRUE,Tropical,0,0,0,1,10.4,181.6860797,12649.18882,0.758882201,19.60605152,1.053211597,0.645773446,9.26E+11,39212.7468,-0.834371976,-1.046078343,-0.475995609,1.072987203,,-11.19858085,-13.83086842,-12.57793013
birds,Picumnus_temminckii,1,FALSE,Mixed,0,0,0,2,11.5,126.7261158,7021.640907,0.591979613,20.02650508,9.435885689,0.602724246,7.38E+11,846767.4465,0.099199491,0.250484982,0.566792424,0.773587559,,-17.4273529,-30.20849419,-24.07212853
birds,Picus_awokera,3,TRUE,Temperate,0,0,1,1,143,145.1202513,12014.95346,0.60588028,11.34753765,73.98664228,0.586588999,3.60E+11,281100.2623,0.520378189,-0.628852238,0.575450029,-0.629380412,,41.54623413,30.22443962,35.92421821
birds,Picus_canus,12,TRUE,Mixed,0,0,0,5,137,65.69941075,4461.595577,0.646409428,6.976994438,131.0374118,0.529968768,2.45E+11,15278752.26,1.74268975,1.236746886,-0.551130025,0.087408488,,65.02694,-5.94502,45.05822741
birds,Picus_chlorolophus,9,TRUE,Mixed,0,0,0,2,65.75,142.1532655,24567.51745,0.593720761,22.84379839,13.31131004,0.678260365,4.81E+11,3444516.825,-0.222985485,1.03676691,0.468525792,-0.182425775,,34.71054092,-5.94502,19.23093938
birds,Picus_erythropygius,2,FALSE,Tropical,0,0,0,2,117.5,138.0794889,16536.08062,0.677103201,25.55175394,4.524340978,0.69529551,5.62E+11,465132.9951,-0.512318794,0.247351235,-0.306058117,-0.286006944,,23.09984283,8.55960999,15.55888952
birds,Picus_flavinucha,7,TRUE,Mixed,0,0,0,3,177.25,144.8159354,22441.58169,0.626347066,20.92886961,14.64791626,0.674276141,5.09E+11,2932063.222,-0.047268824,1.214917885,0.033141135,-0.459767284,,30.68569386,-5.945017929,19.80258726
birds,Picus_mentalis,2,TRUE,Tropical,0,0,1,1,101.6,245.0539,14512.58081,0.664298141,25.9431734,0.203578923,0.779831542,8.92E+11,962665.5356,-1.495355702,0.326803682,-0.572728031,-0.111226174,,11.94920635,-7.474137593,1.611575174
birds,Picus_mineaceus,4,TRUE,Tropical,0,0,1,1,97.3,240.0663242,15527.01734,0.658164588,26.10745077,0.240752836,0.77615443,8.66E+11,1291606.35,-1.454552451,0.435774808,-0.519609086,-0.109562872,,13.48978685,-7.81607,1.341304661
birds,Picus_puniceus,3,TRUE,Tropical,0,0,1,1,79.1,237.5866697,15683.64406,0.653185192,26.06460809,0.215962942,0.779074171,8.48E+11,1380600.585,-1.453896959,0.436027129,-0.45745641,-0.024087243,,13.4836245,-8.128745654,0.990657483
birds,Picus_squamatus,2,TRUE,Temperate,0,0,0,5,170,40.8648122,3655.610941,0.617003109,12.76148133,67.00351367,0.570272738,1.54E+11,703529.5306,1.579349946,0.330740961,0.064594158,-0.30826071,,37.82880282,26.88162448,32.58000868
